time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1998-01-14T06:13:09.450Z,40.5711667,-124.692,21.944,2.62,md,23,243,0.2874,0.05,nc,nc551703,2016-12-28T02:37:57.699Z,"offshore Northern California",earthquake,1.06,0.71,0.17,14,reviewed,nc,nc
1998-01-14T03:54:50.280Z,34.824,-117.131,4.209,2.54,mc,0,60.1,,0.145,ci,ci9039779,2016-02-13T08:13:45.513Z,"13km SW of Barstow, California",earthquake,,0.469,,121,reviewed,ci,ci
1998-01-13T11:37:58.890Z,37.6296667,-118.8663333,3.142,2.85,md,35,69,0.02162,0.05,nc,nc551551,2016-12-28T02:27:08.910Z,"Long Valley area, California",earthquake,0.24,0.3,0.11,50,reviewed,nc,nc
1998-01-13T06:35:32.250Z,44.761,-113.671,5,3.6,ml,,,,0.84,us,usp0008e7y,2014-11-07T01:04:19.802Z,"southern Idaho",earthquake,,,,,reviewed,us,but
1998-01-13T03:37:18.340Z,35.884,-117.363,0.006,2.93,ml,0,166.8,,0.17,ci,ci9039662,2016-02-11T20:47:41.258Z,"13km N of Trona, California",earthquake,,0.466,,4,reviewed,ci,ci
1998-01-13T02:02:41.580Z,33.234,-115.558,2.62,2.5,mc,0,54.7,0.04677,0.276,ci,ci3298041,2016-02-11T23:23:01.250Z,"4km W of Niland, California",earthquake,,0.223,,54,reviewed,ci,ci
1998-01-13T01:28:53.890Z,33.245,-115.564,3.148,2.78,mc,0,57,0.0347,0.275,ci,ci9039651,2016-02-12T19:34:27.604Z,"4km W of Niland, California",earthquake,,0.142,,58,reviewed,ci,ci
1998-01-13T01:21:31.330Z,33.239,-115.563,3.028,2.67,mc,0,55,0.04054,0.24,ci,ci9039670,2016-02-12T06:48:32.236Z,"4km W of Niland, California",earthquake,,0.2,,28,reviewed,ci,ci
1998-01-13T01:21:12.550Z,35.682,-117.603,3.85,2.58,mc,0,106.1,,0.167,ci,ci9039650,2016-02-12T06:48:31.018Z,"10km NE of Ridgecrest, California",earthquake,,0.264,,68,reviewed,ci,ci
1998-01-13T01:12:13.840Z,33.237,-115.554,6.048,2.74,mc,0,63.4,0.04562,0.218,ci,ci3298038,2016-02-13T08:13:36.462Z,"3km W of Niland, California",earthquake,,,,16,reviewed,ci,ci
1998-01-13T01:09:34.690Z,33.232,-115.577,1.892,3.85,ml,0,50.5,,0.295,ci,ci9039664,2016-02-11T23:22:59.920Z,"6km W of Niland, California",earthquake,,0.208,,181,reviewed,ci,ci
1998-01-12T23:11:02.750Z,33.227,-115.559,3.438,2.61,mc,0,51.9,0.05292,0.251,ci,ci9039640,2016-02-11T20:47:38.083Z,"4km WSW of Niland, California",earthquake,,0.165,,56,reviewed,ci,ci
1998-01-12T21:12:54.440Z,33.229,-115.56,3.548,2.52,mc,0,63.7,0.05076,0.248,ci,ci9039629,2016-02-12T01:56:40.028Z,"4km WSW of Niland, California",earthquake,,0.214,,40,reviewed,ci,ci
1998-01-12T20:48:13.930Z,33.231,-115.55,3.348,2.51,mc,0,61.7,0.05248,0.225,ci,ci9039624,2016-02-12T06:48:28.670Z,"3km WSW of Niland, California",earthquake,,0.242,,32,reviewed,ci,ci
1998-01-12T19:49:52.720Z,31.883,-115.812,5.62,2.66,mc,0,312.3,0.7675,0.354,ci,ci9039618,2016-02-12T11:45:05.698Z,"72km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,,,,12,reviewed,ci,ci
1998-01-12T18:06:27.840Z,33.237,-115.565,2.458,2.68,mc,0,54.2,0.04184,0.237,ci,ci9039601,2016-02-12T14:22:57.341Z,"4km W of Niland, California",earthquake,,0.525,,57,reviewed,ci,ci
1998-01-12T16:01:30.050Z,33.235,-115.565,3.438,2.72,mc,0,65,0.04374,0.202,ci,ci3298050,2016-02-12T22:04:05.000Z,"4km W of Niland, California",earthquake,,0.804,,10,reviewed,ci,ci
1998-01-12T16:00:29.070Z,33.234,-115.569,3.28,3.22,ml,0,52.5,,0.297,ci,ci9039606,2016-02-12T14:22:55.982Z,"5km W of Niland, California",earthquake,,0.11,,93,reviewed,ci,ci
1998-01-12T15:57:17.170Z,37.6443333,-118.8608333,2.966,2.5,md,34,77,0.02072,0.06,nc,nc551424,2016-12-28T02:13:57.350Z,"Long Valley area, California",earthquake,0.23,0.32,0.31,51,reviewed,nc,nc
1998-01-12T09:24:22.710Z,38.7771667,-119.7053333,-0.58,2.5,md,21,219,0.7748,0.05,nc,nc551368,2016-12-28T02:10:48.524Z,"Northern California",earthquake,0.91,1.19,0.08,15,reviewed,nc,nc
1998-01-12T06:36:24.900Z,34.187,-118.466,11.1,3.35,ml,0,39.8,,0.332,ci,ci9039574,2016-02-12T11:45:00.487Z,"2km W of Van Nuys, California",earthquake,,0.122,,100,reviewed,ci,ci
1998-01-12T06:36:22.010Z,34.579,-118.317,15.84,3.78,ml,,,,,ci,ci9039564,2016-02-12T11:44:58.666Z,"5km SSW of Leona Valley, California",earthquake,,1.023,,21,reviewed,ci,ci
1998-01-11T18:43:59.640Z,37.6366667,-118.8578333,2.462,3.18,ml,34,70,0.01802,0.06,nc,nc551250,2016-12-28T02:00:53.000Z,"Long Valley area, California",earthquake,0.22,0.32,,1,reviewed,nc,nc
1998-01-11T18:08:54.930Z,37.6363333,-118.8598333,2.622,3.01,md,34,71,0.01892,0.06,nc,nc551247,2016-12-28T02:00:14.640Z,"Long Valley area, California",earthquake,0.24,0.34,0.13,58,reviewed,nc,nc
1998-01-11T16:21:43.400Z,37.6386667,-118.8653333,3.042,3.24,ml,35,76,0.02342,0.06,nc,nc551221,2016-12-28T01:57:52.540Z,"Long Valley area, California",earthquake,0.22,0.31,,1,reviewed,nc,nc
1998-01-11T16:14:54.690Z,37.638,-118.8635,2.562,3.7,mw,35,74,0.02162,0.06,nc,nc551220,2016-12-28T01:57:33.430Z,"Long Valley area, California",earthquake,0.23,0.33,,2,reviewed,nc,nc
1998-01-11T13:51:07.730Z,32.103,-115.779,5.883,2.67,mc,0,300.9,0.5466,0.288,ci,ci9039475,2016-02-12T11:44:57.215Z,"56km SSW of Progreso, B.C., MX",earthquake,,,,4,reviewed,ci,ci
1998-01-11T13:22:10.200Z,37.627,-118.849,2.868,2.56,md,32,58,0.01532,0.04,nc,nc551197,2016-12-28T01:55:38.230Z,"Long Valley area, California",earthquake,0.22,0.3,0.18,43,reviewed,nc,nc
1998-01-11T10:33:41.460Z,42.776,-110.937,5,2.7,ml,,,,0.49,us,usp0008e3f,2014-11-07T01:04:19.238Z,"Wyoming",earthquake,,,,,reviewed,us,us
1998-01-11T05:17:28.970Z,37.3428333,-121.7073333,7.478,2.56,md,97,35,0.04324,0.04,nc,nc551128,2016-12-28T01:49:16.380Z,"Northern California",earthquake,0.08,0.23,0.13,114,reviewed,nc,nc
1998-01-11T00:25:01.690Z,31.382,-115.461,5.925,2.82,mc,0,284.3,1.284,0.374,ci,ci9039451,2016-02-12T11:44:54.801Z,"98km SSW of Alberto Oviedo Mota, B.C., MX",earthquake,,,,15,reviewed,ci,ci
1998-01-10T15:23:48.370Z,36.0283333,-120.5831667,4.655,2.83,md,57,55,0.04234,0.06,nc,nc551001,2016-12-28T01:35:31.690Z,"Central California",earthquake,0.16,0.24,0.09,81,reviewed,nc,nc
1998-01-10T13:10:59.710Z,37.6301667,-118.8675,3.172,3.08,md,36,70,0.02162,0.06,nc,nc550983,2016-12-28T01:33:33.690Z,"Long Valley area, California",earthquake,0.22,0.29,0.07,66,reviewed,nc,nc
1998-01-10T04:12:47.880Z,39.3281667,-122.7966667,9.966,2.89,md,45,86,0.1514,0.06,nc,nc550868,2016-12-28T01:24:30.670Z,"Northern California",earthquake,0.15,0.54,0.09,63,reviewed,nc,nc
1998-01-10T03:54:58.320Z,39.3266667,-122.7936667,10.916,3.29,md,44,85,0.1486,0.07,nc,nc550867,2016-12-28T01:24:06.620Z,"Northern California",earthquake,0.17,0.58,0.13,90,reviewed,nc,nc
1998-01-09T22:28:54.030Z,37.6425,-118.8771667,2.242,2.59,md,33,83,0.02613,0.06,nc,nc550840,2016-12-28T01:19:08.250Z,"Long Valley area, California",earthquake,0.23,0.31,0.25,36,reviewed,nc,nc
1998-01-09T21:19:27.740Z,37.64,-118.871,2.952,2.91,md,34,79,0.02793,0.06,nc,nc550806,2016-12-28T01:17:12.250Z,"Long Valley area, California",earthquake,0.19,0.22,0.16,40,reviewed,nc,nc
1998-01-09T21:12:01.780Z,37.6418333,-118.8726667,2.722,2.52,md,32,81,0.02793,0.05,nc,nc550804,2016-12-28T01:16:37.120Z,"Long Valley area, California",earthquake,0.23,0.27,0.21,34,reviewed,nc,nc
1998-01-09T20:46:22.480Z,38.8246667,-122.8068333,0.99,2.9,md,46,33,0.01892,0.03,nc,nc550794,2016-12-28T01:15:35.020Z,"Northern California",earthquake,0.09,0.34,0.11,57,reviewed,nc,nc
1998-01-09T19:33:13.380Z,37.6413333,-118.8701667,2.562,3.8,mw,34,79,0.02793,0.06,nc,nc550767,2016-12-28T01:10:04.750Z,"Long Valley area, California",earthquake,0.24,0.32,,3,reviewed,nc,nc
1998-01-09T19:28:14.840Z,37.642,-118.858,3.818,3.46,mc,0,147.9,,0.182,ci,ci3297998,2016-02-13T05:38:15.031Z,"11km E of Mammoth Lakes, California",earthquake,,,,14,reviewed,ci,ci
1998-01-09T19:27:58.630Z,37.6405,-118.8671667,2.302,3.4,mw,33,77,0.02523,0.06,nc,nc550763,2016-12-28T01:09:33.060Z,"Long Valley area, California",earthquake,0.24,0.34,,2,reviewed,nc,nc
1998-01-09T19:24:49.440Z,37.6403333,-118.8656667,2.422,3.43,ml,34,77,0.02342,0.06,nc,nc550760,2016-12-28T01:09:07.700Z,"Long Valley area, California",earthquake,0.22,0.3,,1,reviewed,nc,nc
1998-01-09T18:35:44.480Z,37.6383333,-118.8631667,2.392,2.7,md,33,74,0.02162,0.06,nc,nc550754,2016-12-28T01:08:19.770Z,"Long Valley area, California",earthquake,0.23,0.35,0.16,45,reviewed,nc,nc
1998-01-09T15:34:49.380Z,37.6201667,-118.8526667,4.237,2.75,md,36,57,0.01982,0.05,nc,nc550722,2016-12-28T01:06:45.440Z,"Long Valley area, California",earthquake,0.21,0.3,0.1,41,reviewed,nc,nc
1998-01-09T10:17:17.910Z,37.621,-118.8446667,2.537,2.53,md,36,53,0.01802,0.05,nc,nc550671,2016-12-28T01:02:49.690Z,"Long Valley area, California",earthquake,0.2,0.25,0.16,39,reviewed,nc,nc
1998-01-09T03:17:42.980Z,37.914,-118.118,4.015,2.52,mc,0,248.9,,0.188,ci,ci9039219,2016-02-12T16:57:12.906Z,"64km NNE of Dixon Lane-Meadow Creek, California",earthquake,,,,20,reviewed,ci,ci
1998-01-08T23:12:23.820Z,37.381,-121.3001667,-0.365,3.19,ml,89,188,0.02703,0.09,nc,nc550557,2016-12-28T00:54:03.660Z,"Northern California",earthquake,0.25,1.86,,9,reviewed,nc,nc
1998-01-08T22:51:14.670Z,37.6276667,-119.4735,27.746,2.79,md,49,72,0.2991,0.07,nc,nc550548,2016-12-28T00:53:25.560Z,"Central California",earthquake,0.28,0.52,0.21,46,reviewed,nc,nc
1998-01-08T21:25:14.640Z,46.7321667,-122.7971667,7.512,2.6,md,16,113,0.3361,0.38,uw,uw10430668,2016-07-23T17:55:23.550Z,"Washington",explosion,2.573,7.45,0.04,5,reviewed,uw,uw
1998-01-08T18:44:00.650Z,46.7798333,-122.8321667,8.005,2.9,md,16,91,0.2855,0.08,uw,uw10430558,2016-07-23T17:55:22.880Z,"Washington",explosion,0.304,0.05,0.08,2,reviewed,uw,uw
1998-01-08T13:41:38.380Z,39.546,-117.487,5,3.7,ml,,,,0.79,us,usp0008dy4,2014-11-07T01:04:18.177Z,"Nevada",earthquake,,,,,reviewed,us,us
1998-01-08T04:34:11.890Z,42.855,-70.04,25.2,2.9,mblg,,,,,us,usp0008dxh,2014-11-07T01:04:18.124Z,"southern New England",earthquake,,,,,reviewed,wes,ott
1998-01-08T03:14:22.740Z,37.6678333,-118.8428333,2.626,2.78,md,35,98,0.02432,0.06,nc,nc550381,2016-12-28T00:35:09.460Z,"Long Valley area, California",earthquake,0.25,0.37,0.16,58,reviewed,nc,nc
1998-01-07T23:52:45.510Z,33.194,-115.603,4.542,3.4,ml,0,62.4,,0.297,ci,ci3297965,2016-02-12T16:57:06.363Z,"9km WSW of Niland, California",earthquake,,0.296,,100,reviewed,ci,ci
1998-01-07T23:51:53.040Z,33.195,-115.611,4.862,2.95,ml,0,39.1,,0.263,ci,ci9039088,2016-02-11T20:47:11.991Z,"10km WSW of Niland, California",earthquake,,0.192,,11,reviewed,ci,ci
1998-01-07T18:16:21.570Z,33.888,-117.879,4.628,2.54,ml,0,95.6,,0.22,ci,ci9039003,2016-02-13T00:36:08.796Z,"2km NNW of Placentia, California",earthquake,,0.549,,19,reviewed,ci,ci
1998-01-07T17:49:00.670Z,33.888,-117.879,4.928,3.12,ml,0,30.1,,0.285,ci,ci9039015,2016-02-12T19:34:09.294Z,"2km NNW of Placentia, California",earthquake,,0.122,,100,reviewed,ci,ci
1998-01-07T15:40:28.740Z,37.6381667,-118.8411667,6.891,3.09,md,35,70,0.004505,0.04,nc,nc550264,2016-12-28T00:19:50.320Z,"Long Valley area, California",earthquake,0.27,0.41,0.08,55,reviewed,nc,nc
1998-01-07T09:34:09.440Z,37.5995,-118.8181667,3.767,2.5,md,36,59,0.01261,0.04,nc,nc550199,2016-12-28T00:13:32.250Z,"Long Valley area, California",earthquake,0.22,0.37,0.18,45,reviewed,nc,nc
1998-01-07T08:59:25.010Z,31.878,-115.807,5.726,2.57,mc,0,260.3,0.7721,0.299,ci,ci9038964,2016-02-13T03:11:24.561Z,"72km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,,,,17,reviewed,ci,ci
1998-01-07T08:36:26.290Z,37.6578333,-118.8778333,2.612,2.7,md,36,98,0.02252,0.07,nc,nc550194,2016-12-28T00:12:36.440Z,"Long Valley area, California",earthquake,0.23,0.34,0.18,52,reviewed,nc,nc
1998-01-07T07:19:11.410Z,32.339,-115.239,28.727,3.29,mc,0,223.4,0.453,0.261,ci,ci9038960,2016-02-12T01:56:22.089Z,"5km WSW of Delta, B.C., MX",earthquake,,1.137,,77,reviewed,ci,ci
1998-01-07T07:19:11.240Z,32.302,-115.245,5.997,3.73,ml,0,250.4,0.4881,0.339,ci,ci9038971,2016-02-13T10:41:13.196Z,"8km SW of Delta, B.C., MX",earthquake,,,,100,reviewed,ci,ci
1998-01-07T00:23:52.150Z,37.6336667,-118.8683333,5.322,3.16,md,36,73,0.02523,0.03,nc,nc550111,2016-12-28T00:05:12.880Z,"Long Valley area, California",earthquake,0.22,0.32,0.09,67,reviewed,nc,nc
1998-01-06T23:52:12.980Z,46.7778333,-122.8215,-0.728,2.8,md,25,49,0.2922,0.14,uw,uw10430158,2016-07-23T17:55:19.160Z,"Washington",explosion,0.064,1.25,0.07,6,reviewed,uw,uw
1998-01-06T20:52:42.970Z,40.8068333,-122.4543333,32.682,2.63,md,5,184,0.1577,0.16,nc,nc40058995,2016-12-28T00:01:02.995Z,"Northern California",earthquake,1.57,5.66,0.08,5,reviewed,nc,nc
1998-01-06T18:40:29.840Z,37.6543333,-118.8766667,2.562,2.74,md,31,94,0.02342,0.07,nc,nc40058924,2016-12-27T23:56:08.670Z,"Long Valley area, California",earthquake,0.28,0.36,0.18,31,reviewed,nc,nc
1998-01-06T10:35:42.780Z,37.6395,-118.8395,7.081,2.55,md,34,69,0.003604,0.04,nc,nc549945,2016-12-27T23:43:23.380Z,"Long Valley area, California",earthquake,0.27,0.37,0.17,36,reviewed,nc,nc
1998-01-06T08:36:46.630Z,34.916,-110.495,5,3.9,ml,,,,0.71,us,usp0008due,2014-11-07T01:04:17.680Z,"Arizona",earthquake,,,,,reviewed,us,us
1998-01-06T04:13:55.290Z,37.6376667,-118.8378333,6.631,2.51,md,33,66,0.001802,0.03,nc,nc549857,2016-12-27T23:29:47.260Z,"Long Valley area, California",earthquake,0.3,0.36,0.15,40,reviewed,nc,nc
1998-01-06T02:19:53.300Z,37.6275,-118.8465,4.098,3.09,ml,34,57,0.01351,0.05,nc,nc549845,2016-12-27T23:25:11.750Z,"Long Valley area, California",earthquake,0.22,0.32,,1,reviewed,nc,nc
1998-01-06T01:43:37.000Z,37.6265,-118.8451667,4.098,2.88,md,35,55,0.01351,0.05,nc,nc549844,2016-12-27T23:24:07.570Z,"Long Valley area, California",earthquake,0.23,0.32,0.12,48,reviewed,nc,nc
1998-01-06T00:49:00.520Z,39.794,-121.7296667,16.928,2.58,md,22,156,0.07568,0.07,nc,nc549842,2016-12-27T23:22:36.860Z,"Northern California",earthquake,0.46,0.59,0.22,26,reviewed,nc,nc
1998-01-05T20:35:07.330Z,37.6266667,-118.8451667,4.168,2.68,md,35,67,0.01351,0.05,nc,nc549679,2016-12-27T23:13:44.690Z,"Long Valley area, California",earthquake,0.24,0.33,0.12,45,reviewed,nc,nc
1998-01-05T19:43:20.440Z,33.944,-117.717,11.924,2.54,ml,0,43.3,,0.176,ci,ci9038690,2016-02-11T23:22:22.937Z,"7km SE of Chino Hills, California",earthquake,,0.439,,22,reviewed,ci,ci
1998-01-05T18:58:20.100Z,37.6443333,-118.8815,2.012,2.83,md,33,87,0.02162,0.07,nc,nc549651,2016-12-27T23:10:26.480Z,"Long Valley area, California",earthquake,0.24,0.4,0.13,50,reviewed,nc,nc
1998-01-05T18:14:06.480Z,33.951,-117.709,11.356,4.29,ml,0,21.5,,0.312,ci,ci9038699,2016-02-11T20:47:00.605Z,"7km SE of Chino Hills, California",earthquake,,0.205,,100,reviewed,ci,ci
1998-01-05T14:11:12.890Z,37.633,-118.8716667,4.262,4.2,mw,37,74,0.02342,0.05,nc,nc549582,2016-12-27T23:01:03.350Z,"Long Valley area, California",earthquake,0.24,0.32,,5,reviewed,nc,nc
1998-01-05T13:16:05.650Z,37.6291667,-118.841,5.908,3.26,md,33,65,0.00991,0.04,nc,nc549566,2016-12-27T23:00:17.730Z,"Long Valley area, California",earthquake,0.24,0.4,0.08,97,reviewed,nc,nc
1998-01-05T12:21:19.100Z,37.6333333,-118.8753333,3.832,2.93,md,34,76,0.02252,0.05,nc,nc549549,2016-12-27T22:58:35.180Z,"Long Valley area, California",earthquake,0.23,0.3,0.16,56,reviewed,nc,nc
1998-01-05T02:20:46.040Z,40.202,-111.291,5,3,ml,,,,0.75,us,usp0008drz,2014-11-07T01:04:17.284Z,"Utah",earthquake,,,,,reviewed,us,us
1998-01-04T22:04:36.770Z,36.031,-117.798,-0.133,2.67,mc,0,103.1,,0.201,ci,ci9038578,2016-02-12T11:44:31.304Z,"14km E of Coso Junction, California",earthquake,,0.421,,64,reviewed,ci,ci
1998-01-04T17:27:54.690Z,42.787,-111.133,5,3.4,ml,,,,0.87,us,usp0008drh,2014-11-07T01:04:17.180Z,"southern Idaho",earthquake,,,,,reviewed,us,but
1998-01-04T15:36:28.140Z,37.6328333,-118.8686667,5.762,2.5,md,33,75,0.02432,0.04,nc,nc549335,2016-12-27T22:37:24.140Z,"Long Valley area, California",earthquake,0.22,0.29,0.11,36,reviewed,nc,nc
1998-01-04T13:51:41.580Z,37.6525,-118.8718333,3.086,2.74,md,33,91,0.02703,0.06,nc,nc549307,2016-12-27T22:34:32.060Z,"Long Valley area, California",earthquake,0.26,0.33,0.12,42,reviewed,nc,nc
1998-01-04T13:11:52.600Z,37.6376667,-118.9451667,4.663,2.54,md,34,67,0.01802,0.05,nc,nc549305,2016-12-27T22:33:57.480Z,"Long Valley area, California",earthquake,0.22,0.3,0.13,39,reviewed,nc,nc
1998-01-04T12:34:28.850Z,36.94,-118.622,3.355,2.9,mc,0,318,0.8244,0.308,ci,ci9038501,2016-02-11T23:22:15.341Z,"39km SW of Big Pine, California",earthquake,,3.105,,60,reviewed,ci,ci
1998-01-04T12:34:14.440Z,37.6376667,-118.9455,4.563,3.58,ml,38,67,0.01712,0.06,nc,nc549287,2016-12-27T22:32:38.270Z,"Long Valley area, California",earthquake,0.22,0.28,,5,reviewed,nc,nc
1998-01-04T12:29:28.170Z,37.6388333,-118.9441667,4.424,3.23,ml,36,55,0.01892,0.04,nc,nc549286,2016-12-27T22:31:29.650Z,"Long Valley area, California",earthquake,0.19,0.28,,1,reviewed,nc,nc
1998-01-04T11:06:51.450Z,37.638,-118.8738333,1.872,2.55,md,27,103,0.02523,0.05,nc,nc549282,2016-12-27T22:28:04.536Z,"Long Valley area, California",earthquake,0.39,0.29,0.22,31,reviewed,nc,nc
1998-01-04T10:09:53.100Z,37.6333333,-118.877,5.772,3.11,md,36,76,0.02162,0.04,nc,nc549246,2016-12-27T22:24:38.450Z,"Long Valley area, California",earthquake,0.23,0.3,0.1,61,reviewed,nc,nc
1998-01-04T09:11:45.030Z,34.2,-118.637,2.972,3.37,ml,0,27.9,,0.365,ci,ci9038413,2016-02-11T20:46:55.438Z,"1km ENE of West Hills, California",earthquake,,0.061,,214,reviewed,ci,ci
1998-01-04T08:05:31.870Z,34.553,-106.191,5,3.6,mb,,,,0.79,us,usp0008dqw,2014-11-07T01:04:17.039Z,"New Mexico",earthquake,,,,1,reviewed,us,us
1998-01-04T07:59:21.780Z,37.6321667,-118.8678333,5.402,2.67,md,35,72,0.02342,0.04,nc,nc549218,2016-12-27T22:21:05.560Z,"Long Valley area, California",earthquake,0.2,0.31,0.14,39,reviewed,nc,nc
1998-01-04T06:25:27.690Z,37.6465,-118.8806667,2.046,3.44,ml,26,88,0.02162,0.07,nc,nc40057921,2016-12-27T22:17:09.020Z,"Long Valley area, California",earthquake,0.25,0.39,,1,reviewed,nc,nc
1998-01-04T06:18:59.260Z,37.6473333,-118.883,1.942,3.56,ml,34,90,0.01982,0.06,nc,nc549183,2016-12-27T22:16:38.130Z,"Long Valley area, California",earthquake,0.24,0.32,,1,reviewed,nc,nc
1998-01-04T06:15:50.460Z,37.6325,-118.8753333,6.092,2.58,md,33,76,0.02252,0.04,nc,nc549182,2016-12-27T22:16:22.650Z,"Long Valley area, California",earthquake,0.23,0.29,0.18,32,reviewed,nc,nc
1998-01-04T02:37:44.510Z,38.553,-122.2883333,3.276,2.61,md,47,45,0.01982,0.21,nc,nc549135,2016-12-27T22:10:16.560Z,"Northern California",earthquake,0.21,0.55,0.14,40,reviewed,nc,nc
1998-01-03T22:11:40.110Z,37.6068333,-121.2041667,25.56,2.92,md,5,187,0.436,0.07,nc,nc40057796,2016-12-27T22:04:21.065Z,"Northern California",earthquake,1.4,9,1.03,3,reviewed,nc,nc
1998-01-03T20:22:01.530Z,39.969,-120.9666667,-0.59,2.51,md,15,198,0.4658,0.14,nc,nc549046,2016-12-27T22:01:24.077Z,"Northern California",earthquake,0.88,2.22,0.17,19,reviewed,nc,nc
1998-01-03T13:48:58.130Z,37.638,-118.8665,4.272,2.97,md,35,75,0.02432,0.05,nc,nc548989,2016-12-27T21:51:12.850Z,"Long Valley area, California",earthquake,0.22,0.29,0.11,58,reviewed,nc,nc
1998-01-03T12:47:47.110Z,37.6226667,-118.8293333,4.891,3.07,md,35,54,0.01622,0.05,nc,nc548977,2016-12-27T21:49:27.850Z,"Long Valley area, California",earthquake,0.24,0.37,0.08,75,reviewed,nc,nc
1998-01-03T11:40:28.830Z,37.6431667,-118.8436667,5.506,2.66,md,20,99,0.008108,0.04,nc,nc40057620,2016-12-27T21:45:40.797Z,"Long Valley area, California",earthquake,0.36,0.45,0.2,17,reviewed,nc,nc
1998-01-03T11:37:36.570Z,37.6408333,-118.8413333,5.601,3.16,ml,33,62,0.005405,0.05,nc,nc548961,2016-12-27T21:45:25.620Z,"Long Valley area, California",earthquake,0.26,0.44,,1,reviewed,nc,nc
1998-01-03T10:56:49.100Z,37.639,-118.8436667,6.051,2.8,md,33,62,0.006306,0.03,nc,nc548942,2016-12-27T21:42:04.120Z,"Long Valley area, California",earthquake,0.23,0.4,0.31,58,reviewed,nc,nc
1998-01-03T10:18:44.550Z,37.632,-118.8748333,3.092,3.12,md,34,74,0.02252,0.05,nc,nc548934,2016-12-27T21:40:00.310Z,"Long Valley area, California",earthquake,0.23,0.29,0.08,68,reviewed,nc,nc
1998-01-03T08:58:46.580Z,40.4681667,-124.1981667,25.429,2.93,md,15,95,0.07838,0.07,nc,nc548882,2016-12-27T21:37:43.980Z,"Northern California",earthquake,0.42,0.9,0.19,41,reviewed,nc,nc
1998-01-03T07:57:17.510Z,37.6516667,-119.4413333,3.494,2.72,md,7,166,0.4667,0.07,nc,nc40057477,2016-12-27T21:36:05.603Z,"Central California",earthquake,2.03,10.08,0.45,5,reviewed,nc,nc
1998-01-03T07:56:54.590Z,37.237,-117.859,3.903,2.95,mc,0,196.5,,0.117,ci,ci9038139,2016-02-13T05:37:50.133Z,"39km ENE of Big Pine, California",earthquake,,,,40,reviewed,ci,ci
1998-01-03T07:47:16.870Z,34.873,-117.102,5,3.3,ml,,,,1.32,us,usp0008dp8,2014-11-07T01:04:16.193Z,"Southern California",earthquake,,,,,reviewed,us,pas
1998-01-03T03:23:06.800Z,37.632,-118.8533333,4.878,2.9,md,35,64,0.01532,0.05,nc,nc548809,2016-12-27T21:28:40.470Z,"Long Valley area, California",earthquake,0.22,0.31,0.11,47,reviewed,nc,nc
1998-01-03T02:50:06.200Z,37.6395,-118.8695,1.962,2.66,md,32,77,0.02703,0.06,nc,nc40057384,2016-12-27T21:27:51.510Z,"Long Valley area, California",earthquake,0.23,0.34,0.21,31,reviewed,nc,nc
1998-01-02T17:14:57.270Z,37.6323333,-118.8758333,3.442,2.72,md,35,75,0.02162,0.05,nc,nc548609,2016-12-27T21:15:01.650Z,"Long Valley area, California",earthquake,0.23,0.29,0.15,50,reviewed,nc,nc
1998-01-02T16:39:27.230Z,38.809,-122.7976667,1.16,2.52,md,43,37,0.002703,0.03,nc,nc548600,2016-12-27T21:13:53.790Z,"Northern California",earthquake,0.11,0.16,0.11,40,reviewed,nc,nc
1998-01-02T15:47:16.430Z,37.828,-103.408,5,3.4,ml,,,,0.54,us,usp0008dn8,2014-11-07T01:04:15.927Z,"Colorado",earthquake,,,,,reviewed,us,us
1998-01-02T09:44:18.600Z,31.802,-115.762,5.62,2.58,mc,0,289.4,0.8454,0.232,ci,ci9037851,2016-02-13T03:11:09.484Z,"73km SW of Alberto Oviedo Mota, B.C., MX",earthquake,,,,26,reviewed,ci,ci
1998-01-02T07:37:19.790Z,36.6085,-120.9038333,5.211,2.58,md,6,158,0.5414,0.07,nc,nc40056750,2016-12-27T20:55:51.285Z,"Central California",earthquake,4.07,7.33,0.63,3,reviewed,nc,nc
1998-01-02T07:28:29.080Z,38.206,-112.467,5,4.5,ml,,,,1.33,us,usp0008dmj,2014-11-07T01:04:15.701Z,"Utah",earthquake,,,,,reviewed,us,us
1998-01-02T05:39:12.650Z,37.6513333,-118.863,3.386,2.87,md,35,86,0.02523,0.06,nc,nc548445,2016-12-27T20:50:55.670Z,"Long Valley area, California",earthquake,0.21,0.31,0.12,57,reviewed,nc,nc
1998-01-02T05:11:36.720Z,37.6535,-118.8635,3.366,2.71,md,35,89,0.02703,0.06,nc,nc548431,2016-12-27T20:48:46.470Z,"Long Valley area, California",earthquake,0.22,0.31,0.12,46,reviewed,nc,nc
1998-01-02T00:10:38.750Z,37.6525,-118.8611667,4.356,3,ml,36,86,0.02523,0.06,nc,nc548328,2016-12-27T20:35:51.090Z,"Long Valley area, California",earthquake,0.24,0.37,,1,reviewed,nc,nc
1998-01-02T00:05:58.190Z,37.278,-115.157,5,4.2,ml,,,,0.92,us,usp0008dkt,2014-11-07T01:04:15.503Z,"Nevada",earthquake,,,,,reviewed,us,us
